RowID,BatchID,OPEN DATE,MID,MERCHAN DBA NAME,STATUS EDC,MSO,SOURCE CODE,POS1,WILAYAH,CHANNEL,TYPE MID
1789099,20182,2018-02-16,209100957,IDM G050 GO R11          ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789100,20182,2018-02-16,209100965,IDM G050 GO R12          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788558,20182,2018-02-15,204159263,IDM G080 GO F07          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788559,20182,2018-02-15,204159271,IDM G080 GO F08          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788560,20182,2018-02-15,204159289,IDM G080 GO F09          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788561,20182,2018-02-15,204159297,IDM G080 GO F10          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788562,20182,2018-02-15,204159305,IDM G080 GO F11          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788563,20182,2018-02-15,204159313,IDM G080 GO F12          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788564,20182,2018-02-15,204159321,IDM G080 GO F13          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788565,20182,2018-02-15,204159339,IDM G080 GO F14          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788566,20182,2018-02-15,204159347,IDM G080 GO F15          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788567,20182,2018-02-15,204159354,IDM G080 GO F16          ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788568,20182,2018-02-15,204159362,IDM G080 GO F17          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788520,20182,2018-02-15,204158885,IDM G080 GO R15          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788521,20182,2018-02-15,204158893,IDM G080 GO R16          ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788522,20182,2018-02-15,204158901,IDM G080 GO R17          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788523,20182,2018-02-15,204158919,IDM G080 GO R18          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788524,20182,2018-02-15,204158927,IDM G080 GO R19          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788525,20182,2018-02-15,204158935,IDM G080 GO R20          ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788526,20182,2018-02-15,204158943,IDM G080 GO R21          ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788527,20182,2018-02-15,204158950,IDM G080 GO R22          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788528,20182,2018-02-15,204158968,IDM G080 GO R23          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788529,20182,2018-02-15,204158976,IDM G080 GO R24          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788530,20182,2018-02-15,204158984,IDM G080 GO R25          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788531,20182,2018-02-15,204158992,IDM G080 GO R26          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788532,20182,2018-02-15,204159008,IDM G080 GO R27          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788533,20182,2018-02-15,204159016,IDM G080 GO R28          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788534,20182,2018-02-15,204159024,IDM G080 GO R29          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788535,20182,2018-02-15,204159032,IDM G080 GO R30          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788536,20182,2018-02-15,204159040,IDM G080 GO R31          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788537,20182,2018-02-15,204159057,IDM G080 GO R32          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788538,20182,2018-02-15,204159065,IDM G080 GO R33          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788539,20182,2018-02-15,204159073,IDM G080 GO R34          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788540,20182,2018-02-15,204159081,IDM G080 GO R35          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788541,20182,2018-02-15,204159099,IDM G080 GO R36          ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788542,20182,2018-02-15,204159107,IDM G080 GO R37          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788543,20182,2018-02-15,204159115,IDM G080 GO R38          ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788544,20182,2018-02-15,204159123,IDM G080 GO R39          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788545,20182,2018-02-15,204159131,IDM G080 GO R40          ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788546,20182,2018-02-15,204159149,IDM G080 GO R41          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788547,20182,2018-02-15,204159156,IDM G080 GO R42          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788548,20182,2018-02-15,204159164,IDM G080 GO R43          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788549,20182,2018-02-15,204159172,IDM G080 GO R44          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788550,20182,2018-02-15,204159180,IDM G080 GO R45          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788551,20182,2018-02-15,204159198,IDM G080 GO R46          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788552,20182,2018-02-15,204159206,IDM G080 GO R47          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788553,20182,2018-02-15,204159214,IDM G080 GO R48          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788554,20182,2018-02-15,204159222,IDM G080 GO R49          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788555,20182,2018-02-15,204159230,IDM G080 GO R50          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788556,20182,2018-02-15,204159248,IDM G080 GO R51          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1788557,20182,2018-02-15,204159255,IDM G080 GO R52          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789079,20182,2018-02-16,209100759,IDM G092 GO R17          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789080,20182,2018-02-16,209100767,IDM G092 GO R18          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789191,20182,2018-02-16,211093364,IDM G097 GO F10          ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789177,20182,2018-02-16,211093224,IDM G097 GO R17          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789178,20182,2018-02-16,211093232,IDM G097 GO R18          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789179,20182,2018-02-16,211093240,IDM G097 GO R19          ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789180,20182,2018-02-16,211093257,IDM G097 GO R20          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789181,20182,2018-02-16,211093265,IDM G097 GO R21          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789182,20182,2018-02-16,211093273,IDM G097 GO R22          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789183,20182,2018-02-16,211093281,IDM G097 GO R23          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789184,20182,2018-02-16,211093299,IDM G097 GO R24          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789185,20182,2018-02-16,211093307,IDM G097 GO R25          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789186,20182,2018-02-16,211093315,IDM G097 GO R26          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789187,20182,2018-02-16,211093323,IDM G097 GO R27          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789188,20182,2018-02-16,211093331,IDM G097 GO R28          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789189,20182,2018-02-16,211093349,IDM G097 GO R29          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789190,20182,2018-02-16,211093356,IDM G097 GO R30          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789094,20182,2018-02-16,209100908,IDM G099 GO F05          ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789081,20182,2018-02-16,209100775,IDM G099 GO R07          ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789082,20182,2018-02-16,209100783,IDM G099 GO R08          ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789083,20182,2018-02-16,209100791,IDM G099 GO R09          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789084,20182,2018-02-16,209100809,IDM G099 GO R10          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789085,20182,2018-02-16,209100817,IDM G099 GO R11          ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789086,20182,2018-02-16,209100825,IDM G099 GO R12          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789087,20182,2018-02-16,209100833,IDM G099 GO R13          ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789088,20182,2018-02-16,209100841,IDM G099 GO R14          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789089,20182,2018-02-16,209100858,IDM G099 GO R15          ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789090,20182,2018-02-16,209100866,IDM G099 GO R16          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789091,20182,2018-02-16,209100874,IDM G099 GO R17          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789092,20182,2018-02-16,209100882,IDM G099 GO R18          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1789093,20182,2018-02-16,209100890,IDM G099 GO R19          ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790591,20182,2018-02-16,215261991,IDM G105 GO F07          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790592,20182,2018-02-16,215262007,IDM G105 GO F08          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790593,20182,2018-02-16,215262015,IDM G105 GO F09          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790594,20182,2018-02-16,215262023,IDM G105 GO F10          ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790595,20182,2018-02-16,215262031,IDM G105 GO F11          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790596,20182,2018-02-16,215262049,IDM G105 GO F12          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790597,20182,2018-02-16,215262056,IDM G105 GO F13          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790598,20182,2018-02-16,215262064,IDM G105 GO F14          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790570,20182,2018-02-16,215261785,IDM G105 GO R15          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790571,20182,2018-02-16,215261793,IDM G105 GO R16          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790572,20182,2018-02-16,215261801,IDM G105 GO R17          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790573,20182,2018-02-16,215261819,IDM G105 GO R18          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790574,20182,2018-02-16,215261827,IDM G105 GO R19          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790575,20182,2018-02-16,215261835,IDM G105 GO R20          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790576,20182,2018-02-16,215261843,IDM G105 GO R21          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790577,20182,2018-02-16,215261850,IDM G105 GO R22          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790578,20182,2018-02-16,215261868,IDM G105 GO R23          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790579,20182,2018-02-16,215261876,IDM G105 GO R24          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790580,20182,2018-02-16,215261884,IDM G105 GO R25          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790581,20182,2018-02-16,215261892,IDM G105 GO R26          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790582,20182,2018-02-16,215261900,IDM G105 GO R27          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790583,20182,2018-02-16,215261918,IDM G105 GO R28          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790584,20182,2018-02-16,215261926,IDM G105 GO R29          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790585,20182,2018-02-16,215261934,IDM G105 GO R30          ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790586,20182,2018-02-16,215261942,IDM G105 GO R31          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790587,20182,2018-02-16,215261959,IDM G105 GO R32          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790588,20182,2018-02-16,215261967,IDM G105 GO R33          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790589,20182,2018-02-16,215261975,IDM G105 GO R34          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790590,20182,2018-02-16,215261983,IDM G105 GO R35          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922447,20183,2018-03-07,214147571,IDM G107 GO F07          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922448,20183,2018-03-07,214147589,IDM G107 GO F08          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922449,20183,2018-03-07,214147597,IDM G107 GO F09          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922450,20183,2018-03-07,214147605,IDM G107 GO F10          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922451,20183,2018-03-07,214147613,IDM G107 GO F11          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922452,20183,2018-03-07,214147621,IDM G107 GO F12          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922453,20183,2018-03-07,214147639,IDM G107 GO F13          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922454,20183,2018-03-07,214147647,IDM G107 GO F14          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790419,20182,2018-02-16,214083818,IDM G107 GO F15          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922455,20183,2018-03-07,214147654,IDM G107 GO F16          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922432,20183,2018-03-07,214147423,IDM G107 GO R15          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922433,20183,2018-03-07,214147431,IDM G107 GO R16          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790417,20182,2018-02-16,214083586,IDM G107 GO R17          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922434,20183,2018-03-07,214147449,IDM G107 GO R18          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922435,20183,2018-03-07,214147456,IDM G107 GO R19          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922436,20183,2018-03-07,214147464,IDM G107 GO R20          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922437,20183,2018-03-07,214147472,IDM G107 GO R21          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922438,20183,2018-03-07,214147480,IDM G107 GO R22          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922439,20183,2018-03-07,214147498,IDM G107 GO R23          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922440,20183,2018-03-07,214147506,IDM G107 GO R24          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922441,20183,2018-03-07,214147514,IDM G107 GO R25          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922442,20183,2018-03-07,214147522,IDM G107 GO R26          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922443,20183,2018-03-07,214147530,IDM G107 GO R27          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922444,20183,2018-03-07,214147548,IDM G107 GO R28          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922445,20183,2018-03-07,214147555,IDM G107 GO R29          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790418,20182,2018-02-16,214083719,IDM G107 GO R30          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922446,20183,2018-03-07,214147563,IDM G107 GO R31          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922378,20183,2018-03-07,214146888,IDM G113 GO F07          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922379,20183,2018-03-07,214146896,IDM G113 GO F08          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922380,20183,2018-03-07,214146904,IDM G113 GO F09          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922381,20183,2018-03-07,214146912,IDM G113 GO F10          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790410,20182,2018-02-16,214082992,IDM G113 GO F11          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922382,20183,2018-03-07,214146920,IDM G113 GO F12          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922383,20183,2018-03-07,214146938,IDM G113 GO F13          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922384,20183,2018-03-07,214146946,IDM G113 GO F14          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922385,20183,2018-03-07,214146953,IDM G113 GO F15          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922386,20183,2018-03-07,214146961,IDM G113 GO F16          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922387,20183,2018-03-07,214146979,IDM G113 GO F17          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922388,20183,2018-03-07,214146987,IDM G113 GO F18          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922389,20183,2018-03-07,214146995,IDM G113 GO F19          ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922390,20183,2018-03-07,214147001,IDM G113 GO F20          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922391,20183,2018-03-07,214147019,IDM G113 GO F21          ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922392,20183,2018-03-07,214147027,IDM G113 GO F22          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922393,20183,2018-03-07,214147035,IDM G113 GO F23          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790406,20182,2018-02-16,214082638,IDM G113 GO R15          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922350,20183,2018-03-07,214146607,IDM G113 GO R16          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790407,20182,2018-02-16,214082653,IDM G113 GO R17          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922351,20183,2018-03-07,214146615,IDM G113 GO R18          ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922352,20183,2018-03-07,214146623,IDM G113 GO R19          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922353,20183,2018-03-07,214146631,IDM G113 GO R20          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922354,20183,2018-03-07,214146649,IDM G113 GO R21          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922355,20183,2018-03-07,214146656,IDM G113 GO R22          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922356,20183,2018-03-07,214146664,IDM G113 GO R23          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922357,20183,2018-03-07,214146672,IDM G113 GO R24          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922358,20183,2018-03-07,214146680,IDM G113 GO R25          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922359,20183,2018-03-07,214146698,IDM G113 GO R26          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922360,20183,2018-03-07,214146706,IDM G113 GO R27          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922361,20183,2018-03-07,214146714,IDM G113 GO R28          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922362,20183,2018-03-07,214146722,IDM G113 GO R29          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922363,20183,2018-03-07,214146730,IDM G113 GO R30          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922364,20183,2018-03-07,214146748,IDM G113 GO R31          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922365,20183,2018-03-07,214146755,IDM G113 GO R32          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922366,20183,2018-03-07,214146763,IDM G113 GO R33          ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922367,20183,2018-03-07,214146771,IDM G113 GO R34          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922368,20183,2018-03-07,214146789,IDM G113 GO R35          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922369,20183,2018-03-07,214146797,IDM G113 GO R36          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922370,20183,2018-03-07,214146805,IDM G113 GO R37          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922371,20183,2018-03-07,214146813,IDM G113 GO R38          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922372,20183,2018-03-07,214146821,IDM G113 GO R39          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1790408,20182,2018-02-16,214082885,IDM G113 GO R40          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
1922373,20183,2018-03-07,214146839,IDM G113 GO R41          ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC
